key-c	1
key-d	1
key-"	1
key-%	1
key-x	1
key-z	1
key-o	1
key-0-to-9	1
key-n	1
key-p	1
key-,	1
key-$	1
key-w	1
key-[	1
key-]	1
key-:	1
key-?	1
new-session	1
attach-session	1
detach-client	1
list-sessions	1
kill-session	1
kill-server	1
split-window	1
select-pane	1
new-window	1
select-window	1
rename-window	1
kill-window	1
kill-pane	1
resize-pane	1
source-file	1
copy-mode	1
set-option	1
key-C-b	2
key-;	2
key-l	2
key-s	2
key-&	2
key-!	2
key-{	2
key-}	2
key-D	2
key-L	2
key-(	2
key-)	2
key-f	2
key-q	2
key-Page-Up	2
key-Space	2
key-'	2
key-.	2
key-#	2
key-=	2
key--	2
rename-session	2
switch-client	2
next-window	2
previous-window	2
last-window	2
last-pane	2
swap-pane	2
swap-window	2
move-window	2
join-pane	2
break-pane	2
list-windows	2
list-panes	2
send-keys	2
show-options	2
bind-key	2
unbind-key	2
list-keys	2
display-message	2
has-session	2
list-clients	2
choose-tree	2
choose-client	2
command-prompt	2
set-window-option	2
key-C-o	3
key-C-z	3
key-i	3
key-m	3
key-M	3
key-r	3
key-t	3
key-~	3
key-M-n	3
key-M-o	3
key-M-p	3
capture-pane	3
rotate-window	3
select-layout	3
next-layout	3
previous-layout	3
move-pane	3
resize-window	3
link-window	3
unlink-window	3
pipe-pane	3
find-window	3
display-panes	3
paste-buffer	3
choose-buffer	3
list-buffers	3
delete-buffer	3
set-buffer	3
save-buffer	3
load-buffer	3
show-buffer	3
clear-history	3
set-hook	3
show-hooks	3
set-environment	3
show-environment	3
respawn-pane	3
respawn-window	3
confirm-before	3
display-popup	3
display-menu	3
run-shell	3
if-shell	3
send-prefix	3
clock-mode	3
refresh-client	3
lock-server	3
lock-client	3
lock-session	3
customize-mode	3
suspend-client	4
start-server	4
server-access	4
show-messages	4
list-commands	4
clear-prompt-history	4
show-prompt-history	4
wait-for	4
